ELASTIC
Ne
 2.715000e-5  1.000000e+0
SPECIES: e / Ne
PROCESS: E + Ne <-> E + Ne, Elastic
PARAM.:  m/M = 0.00002715, g1/g0 = 1, complete set
COMMENT: momentum-transfer, BSR679, Phys.Rev.A85,062710 (2012).
UPDATED: 2012-08-20 02:45:12
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
PARAM.:  E = 16.715 eV, g1/g0 = 1, complete set
COMMENT: BSR457, Phys.Rev.A (2012) xxx.
UPDATED: 2012-08-20 02:46:24
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.671538e+1	0.000000e+0
 1.672722e+1	5.115890e-24
 1.674083e+1	7.954040e-24
 1.675443e+1	1.261230e-23
 1.676804e+1	1.908480e-23
 1.678164e+1	2.676800e-23
 1.679525e+1	3.472730e-23
 1.680885e+1	4.186170e-23
 1.682246e+1	4.707860e-23
 1.683606e+1	4.984600e-23
 1.684967e+1	4.634540e-23
 1.686328e+1	3.951140e-23
 1.687688e+1	3.219050e-23
 1.689049e+1	2.804680e-23
 1.690409e+1	2.476370e-23
 1.691770e+1	2.209350e-23
 1.693130e+1	1.997970e-23
 1.694491e+1	1.834320e-23
 1.695851e+1	1.707810e-23
 1.697212e+1	1.609330e-23
 1.698572e+1	1.531550e-23
 1.699933e+1	1.469470e-23
 1.701293e+1	1.419080e-23
 1.702654e+1	1.377880e-23
 1.704014e+1	1.343880e-23
 1.705375e+1	1.315510e-23
 1.706736e+1	1.291760e-23
 1.708096e+1	1.271930e-23
 1.709457e+1	1.255240e-23
 1.710817e+1	1.241300e-23
 1.712178e+1	1.229570e-23
 1.713538e+1	1.219910e-23
 1.714899e+1	1.212060e-23
 1.716259e+1	1.205720e-23
 1.717620e+1	1.200640e-23
 1.718980e+1	1.196800e-23
 1.720341e+1	1.194140e-23
 1.721701e+1	1.192160e-23
 1.723062e+1	1.191520e-23
 1.724422e+1	1.191230e-23
 1.725783e+1	1.191920e-23
 1.727143e+1	1.193090e-23
 1.728504e+1	1.195040e-23
 1.729865e+1	1.197370e-23
 1.731225e+1	1.200410e-23
 1.732586e+1	1.203730e-23
 1.733946e+1	1.207610e-23
 1.735307e+1	1.211940e-23
 1.736667e+1	1.216510e-23
 1.738028e+1	1.221620e-23
 1.739388e+1	1.227060e-23
 1.740749e+1	1.232690e-23
 1.742109e+1	1.238800e-23
 1.743470e+1	1.245280e-23
 1.744830e+1	1.251850e-23
 1.758436e+1	1.334250e-23
